date,open,high,low,close,volume
20090828,167.541,167.755,163.90400000000002,165.31400000000002,15744914.25
20090831,163.54399999999998,164.215,161.93,163.612,10122810.89
20090901,163.378,165.333,160.41299999999998,160.986,16153622.57
20090902,160.101,163.009,159.605,160.607,12891538.65
20090903,161.871,162.513,160.47,162.261,10052050.41
20090904,162.63,166.014,162.503,165.615,13016199.48
20090908,167.863,168.387,165.635,168.076,10819024.49
20090909,168.076,169.68099999999998,165.041,166.326,29134082.85
20090910,167.327,168.49400000000003,166.12099999999998,167.843,17035973.8
20090911,168.16400000000002,168.426,166.18,167.24,11845845.37
20090914,166.247,168.98,165.577,168.93200000000002,10921199.4
20090915,169.262,170.828,168.825,170.47799999999998,13176740.83
20090916,173.055,177.733,172.997,176.79,25681056.87
20090917,176.96599999999998,181.66299999999998,176.96599999999998,179.484,29000819.95
20090918,180.75799999999998,181.429,179.484,179.863,23503479.2
20090921,179.28,180.077,176.635,178.541,14699664.88
20090922,180.097,180.292,177.831,179.329,11742880.73
20090923,180.31,183.715,179.951,180.253,21170662.74
20090924,182.149,182.548,177.753,178.891,19036342.61
20090925,177.014,180.408,176.75099999999998,177.325,15649466.85
20090928,178.803,181.555,178.298,181.03099999999998,11887052.81
20090929,181.604,182.25599999999997,179.25,180.146,11931656.49
20090930,181.021,181.332,177.597,179.98,17932735.41
20091001,180.262,181.108,175.93400000000003,175.94400000000002,17967823.27
20091002,176.42,180.83599999999998,176.37099999999998,180.077,18388559.23
20091005,181.09799999999998,181.731,179.21200000000002,180.96200000000002,14840518.85
20091006,182.59599999999998,184.785,182.158,184.755,19219007.23
20091007,184.47299999999998,185.31900000000002,183.84099999999998,184.94,16580753.65
20091008,185.524,186.195,183.705,184.075,14966475.51
20091009,183.783,185.465,183.44299999999998,184.97,9986044.75
20091012,185.835,186.253,184.43400000000003,185.514,9611753.625
20091013,185.358,185.922,184.493,184.765,9766956.61
20091014,186.972,187.041,185.00799999999998,186.049,13079488.09
20091015,184.424,185.679,184.327,184.979,12082208.84
20091016,184.142,185.135,182.84,182.84900000000002,13583124.1566
20091019,182.69400000000002,184.785,180.456,184.61900000000003,24122602.63
20091020,195.09400000000002,196.21200000000002,192.419,193.498,37538189.87
20091021,194.043,202.981,193.762,199.25599999999997,42884404.6
20091022,199.09,202.144,196.952,199.218,28126533.14
20091023,200.19,200.248,197.65099999999998,198.37099999999998,15132300.92
20091026,197.90400000000002,201.074,194.607,196.824,17090452.05
20091027,196.12400000000002,197.243,191.05700000000002,191.632,23538731.12
20091028,192.09799999999998,192.584,185.854,187.011,29034971.2
20091029,189.521,191.407,186.86599999999999,191.09599999999998,19390297.54
20091030,190.61,191.398,180.96200000000002,183.51,24720252.84
20091102,184.58,187.585,180.476,184.13299999999998,24324502.97
20091103,182.81,184.31799999999998,180.81599999999997,183.122,16419915.82
20091104,185.484,188.52900000000002,185.00799999999998,185.738,17342002.92
20091105,187.09,189.64700000000002,186.554,188.655,13103749.46
20091106,187.362,189.832,187.118,189.005,9999808.35999999
20091109,191.53400000000002,196.25099999999998,190.873,196.22099999999998,16567738.94
20091110,195.57,199.354,195.49200000000002,197.233,14276366.93
20091111,199.013,199.373,196.29,197.787,15872757.83
20091112,197.71,199.24599999999998,195.90099999999998,196.445,12452954.72
20091113,197.33,199.208,196.523,199.003,11894125.53
20091116,199.801,202.29,199.38299999999998,200.9,16190222.75
20091117,200.423,201.74599999999998,199.373,200.997,12613048.94
20091118,200.87099999999998,201.31799999999998,198.4,200.19,12960109.88
20091119,199.081,199.139,194.31599999999997,194.90900000000002,18973299.56
20091120,193.547,194.889,192.331,194.51,15142567.25
20091123,197.37900000000002,200.30599999999998,194.43200000000002,200.296,14283116.87
20091124,199.69299999999998,200.229,197.33,198.75099999999998,10832047.02
20091125,199.859,200.005,198.235,198.605,9547202.92000001
20091127,193.752,197.389,192.925,195.015,10851488.851
20091130,195.667,196.144,193.31400000000002,194.403,14521841.1
20091201,196.678,197.204,191.476,191.505,15485298.75
20091202,193.382,195.891,190.377,190.542,24103464.82
20091203,192.079,193.518,190.84400000000002,191.271,15601168.7
20091204,194.14,194.393,185.05700000000002,188.12,29202869.68
20091207,188.014,188.451,183.5,183.783,25228929.05
20091208,183.987,187.07,183.52,184.6,21999950.05
20091209,185.981,192.701,185.08599999999998,192.701,23586424.39
20091210,194.014,194.21900000000002,190.737,191.11599999999999,16847586.55
20091211,192.351,192.565,188.12,189.112,14600382.64
20091214,190.007,192.01,187.274,191.553,16682236.45
20091215,190.454,192.08900000000003,187.965,188.791,13596415.27
20091216,189.74400000000003,191.106,189.21,189.813,11808274.24
20091217,188.791,189.667,186.63299999999998,186.74900000000002,13063323.56
20091218,187.868,189.774,186.924,189.715,22725615.27
20091221,190.668,194.267,190.298,192.72099999999998,14252643.3
20091222,193.965,195.33599999999998,193.206,195.055,12362645.26
20091223,195.67700000000002,196.824,195.298,196.59099999999998,12271713.09
20091224,197.963,203.604,188.19799999999998,203.263,18385201.075999998
20091228,205.908,208.077,203.856,205.898,22758149.95
20091229,206.755,206.88099999999997,203.078,203.14700000000002,15374000.61
20091230,203.088,205.976,202.592,205.87900000000002,14172059.88
20091231,207.299,207.49400000000003,204.78,204.926,11773981.07
20100104,207.55200000000002,208.612,206.55,208.31099999999998,17178285.0
20100105,208.593,209.672,207.39700000000002,208.457,20028926.41
20100106,208.495,209.322,204.975,205.013,19479833.03
20100107,205.937,206.18099999999998,203.312,204.605,16745032.42
20100108,204.528,206.083,203.322,206.07299999999998,15362925.56
20100111,207.05599999999998,207.153,202.72799999999998,204.28400000000002,16332243.65
20100112,203.44799999999998,204.012,200.753,201.717,19005104.62
20100113,202.16400000000002,205.14,198.497,205.023,21347127.07
20100114,204.343,204.683,203.283,203.632,14485595.3
20100115,205.13099999999997,205.791,200.21900000000002,200.38400000000001,22038703.92
20100119,202.65,209.263,201.551,209.206,23880376.93
20100120,208.942,209.63299999999998,203.75,206.112,21805573.51
20100121,206.25799999999998,207.454,201.52200000000002,202.203,21342696.23
20100122,201.104,201.805,191.748,192.205,30165376.42
20100125,196.952,199.081,194.69400000000002,197.399,31023978.9066
20100126,200.142,207.84400000000002,197.019,200.53,62694645.0
20100127,201.153,204.8,194.053,202.203,61394656.3
20100128,199.275,199.859,193.24599999999998,193.703,41375739.9
20100129,195.551,196.65,185.02700000000002,187.17700000000002,44114821.78
20100201,187.1,190.61900000000003,186.049,189.16099999999997,26474110.12
20100202,190.386,190.93099999999998,188.072,190.386,21060901.34
20100203,189.851,194.704,189.084,193.673,21812902.35
20100204,191.378,192.925,186.312,186.75900000000001,26603224.1
20100205,187.342,190.61900000000003,185.611,190.36700000000002,29664734.17
20100208,190.31799999999998,192.44799999999998,188.889,188.918,15788877.94
20100209,190.91099999999997,192.079,189.40400000000002,190.873,19211592.47
20100210,190.513,191.204,188.928,189.735,12821606.11
20100211,189.55,194.267,188.733,193.333,18778781.1
20100212,192.74900000000002,196.105,190.13400000000001,195.015,21703111.05
20100216,196.40599999999998,198.09900000000002,192.05,197.75799999999998,17720855.1
20100217,198.585,198.702,195.34599999999998,196.796,15415975.43
20100218,196.075,198.294,195.405,197.417,14745952.11
20100219,196.36700000000002,197.622,195.59,195.959,15179055.57
20100222,196.796,196.942,193.722,194.792,13812831.88
20100223,194.442,195.803,190.338,191.46599999999998,17112385.03
20100224,192.78900000000002,195.91,192.41,195.269,16437971.28
20100225,191.94299999999998,197.291,191.486,196.65,23769645.1
20100226,196.824,199.53799999999998,196.455,199.169,17548591.53
20100301,200.083,203.75,199.81099999999998,203.234,19261096.48
20100302,204.21599999999998,205.043,202.03799999999998,202.826,17388424.64
20100303,203.204,204.109,202.232,203.486,13048592.81
20100304,203.584,205.13099999999997,202.903,204.916,12504106.24
20100305,209.088,213.669,208.739,212.90099999999998,31474813.4
20100308,213.98,214.049,212.25900000000001,212.843,15150297.32
20100309,212.317,218.824,211.90900000000002,216.898,29803740.7
20100310,217.667,219.291,217.07299999999998,218.658,18764773.6
20100311,217.764,219.232,217.19,219.213,14157010.17
20100312,221.109,221.479,219.553,220.351,14724735.02
20100315,219.19400000000002,219.31,214.204,217.56900000000002,17129257.44
20100316,218.02599999999998,218.804,216.40200000000002,218.36599999999999,14263953.91
20100317,218.775,220.234,217.141,217.832,14177742.1
20100318,218.045,218.824,216.49900000000002,218.512,12056938.01
20100319,218.794,219.058,215.157,215.915,21655558.79
20100322,214.418,219.797,214.107,218.6,15704378.41
20100323,219.33900000000003,222.5,217.949,222.22799999999998,19478776.56
20100324,221.391,223.88099999999997,221.265,223.25900000000001,18327024.06
20100325,224.581,224.64,220.03900000000002,220.331,18906897.92
20100326,222.675,225.583,222.27599999999998,224.50400000000002,20170020.44
20100329,226.50599999999997,227.45,225.262,225.767,13740454.23
20100330,230.106,230.96099999999998,227.82,229.454,18246323.6
20100331,229.02599999999998,230.115,228.024,228.481,12065718.57
20100401,230.912,232.17700000000002,226.361,229.239,21287594.56
20100405,228.53,231.895,228.325,231.895,23263757.81
20100406,231.63299999999998,233.645,230.49400000000003,232.99400000000003,15919894.95
20100407,232.984,235.27900000000002,232.108,233.86,20278133.53
20100408,233.84,234.91,231.505,233.38299999999998,20371346.55
20100409,234.74400000000003,235.153,233.86,235.153,11655462.42
20100412,235.6,236.398,235.172,235.639,11529057.46
20100413,235.25,236.135,234.49200000000002,235.6,10683794.53
20100414,238.547,239.063,237.37099999999998,238.829,13511538.67
20100415,239.024,242.155,238.77,242.155,13215859.56
20100416,241.747,244.24599999999998,237.838,240.658,28040821.29
20100419,240.23,241.085,235.13299999999998,240.21,20170959.94
20100420,241.63,242.408,236.291,237.03,20595536.46
20100421,251.696,253.106,248.71,252.28900000000002,34022923.97
20100422,251.112,259.428,249.168,259.165,28352830.87
20100423,260.634,264.70799999999997,259.67,263.337,28054611.4
20100426,264.41700000000003,264.981,260.828,261.772,16227090.93
20100427,259.934,260.488,253.36900000000003,254.80900000000003,23999755.99
20100428,256.024,256.754,249.37099999999998,254.332,26450545.63
20100429,255.829,262.58799999999997,254.817,261.382,19896519.64
20100430,261.918,263.143,253.83599999999998,254.09799999999998,18707235.63
20100503,256.598,260.527,255.66400000000002,258.893,15777137.43
20100504,255.79,256.062,249.702,251.15200000000002,25527250.93
20100505,246.065,251.054,241.903,248.486,30313435.21
20100506,246.862,251.16099999999997,193.78099999999998,239.80200000000002,45629936.25
20100507,237.02,239.80200000000002,219.028,229.649,59793989.7
20100510,243.294,247.66,241.708,246.93099999999998,34164492.5
20100511,244.92700000000002,252.75599999999997,243.623,249.459,30338398.6
20100512,251.88099999999997,255.907,251.59900000000002,254.565,23258449.7
20100513,255.917,257.725,249.362,251.57,21285141.15
20100514,248.195,249.44,242.65099999999998,247.067,26486223.62
20100517,247.708,249.148,240.91,247.028,27329380.77
20100518,249.916,251.453,243.39,245.248,27493862.8
20100519,242.748,245.97799999999998,238.12900000000002,240.998,36523403.5
20100520,235.24099999999999,237.15599999999998,229.726,231.282,45316045.0
20100521,226.429,237.78900000000002,224.99900000000002,235.513,45253897.9
20100524,240.385,244.013,239.50099999999998,240.22,26358522.7
20100525,232.80900000000003,239.986,230.65,238.518,37020411.4
20100526,243.166,245.209,237.05900000000003,237.507,29183580.76
20100527,243.72099999999998,246.736,242.27200000000002,246.668,22667581.87
20100528,252.16299999999998,252.27900000000002,246.395,250.188,28258677.8
20100601,252.551,258.64,251.851,253.475,30879626.9
20100602,257.278,257.532,253.19299999999998,256.393,24129416.43
20100603,257.871,258.26099999999997,253.262,256.10200000000003,22998467.49
20100604,251.122,254.71099999999998,247.641,249.02200000000002,26217795.58
20100607,251.2,252.03599999999997,239.15,243.96400000000003,31524962.34
20100608,246.27900000000002,246.833,238.907,242.19400000000002,35556823.9
20100609,244.55700000000002,244.985,235.834,236.622,30296043.08
20100610,237.954,244.09,235.55200000000002,243.94400000000002,27039761.69
20100611,241.416,246.892,240.579,246.52200000000002,19029274.58
20100614,248.91400000000002,252.03599999999997,247.03799999999998,247.047,21164006.44
20100615,248.622,252.679,248.486,252.61,17677568.28
20100616,253.93200000000002,260.401,253.475,259.855,27828682.1
20100617,263.221,265.409,262.10200000000003,264.553,30810742.31
20100618,264.699,267.45099999999996,263.969,266.469,29512425.09
20100621,270.097,271.351,261.353,262.724,27547046.47
20100622,264.592,268.395,264.048,265.993,25027945.16
20100623,267.043,267.12,260.546,262.968,27198279.29
20100624,263.678,265.70099999999996,260.74,261.178,24832847.54
20100625,262.695,262.851,258.513,259.759,18107671.15
20100628,259.603,262.346,257.259,261.08099999999996,20733788.27
20100629,256.967,257.132,247.31900000000002,249.459,40091263.1
20100630,249.66400000000002,250.888,243.148,244.43099999999998,25066955.59
20100701,247.31900000000002,247.80599999999998,236.543,241.377,36073568.3
20100702,243.623,244.042,236.524,240.425,24163537.56
20100706,244.11,245.861,239.403,241.40599999999998,21467185.64
20100707,243.614,251.666,242.894,251.50099999999998,22670288.7
20100708,255.333,255.68400000000003,247.893,250.801,26043330.78
20100709,249.828,252.766,248.155,252.533,15387258.91
20100712,251.50099999999998,254.66299999999998,247.864,250.082,20126822.89
20100713,249.32299999999998,249.362,239.666,245.044,42251570.2
20100714,242.50599999999997,248.778,242.165,245.851,28525805.47
20100715,241.416,249.916,240.512,244.898,28555081.3
20100716,246.104,247.97099999999998,241.59099999999998,243.166,37209316.0
20100719,243.02,243.02,233.023,238.498,36380160.6
20100720,236.232,245.958,233.422,244.61599999999999,32692852.6
20100721,257.843,257.871,247.028,247.485,40969643.79
20100722,250.50900000000001,252.863,248.30200000000002,251.735,22363291.2
20100723,250.023,253.233,249.245,252.96099999999998,18449966.66
20100726,252.892,252.96099999999998,250.636,251.822,13633789.99
20100727,253.709,257.532,253.15400000000002,257.035,20452132.43
20100728,256.423,258.689,253.106,254.04,18123726.47
20100729,253.554,255.44,249.07,251.209,22547593.61
20100730,248.953,252.571,247.903,250.685,15260395.15
20100802,253.233,255.382,252.49400000000003,254.516,14950223.74
20100803,253.845,256.033,252.299,254.37,13636934.13
20100804,255.625,257.026,253.16400000000002,255.74099999999999,14876100.11
20100805,254.545,255.956,253.398,254.399,10197824.65
20100806,252.59,254.312,250.558,252.90200000000002,15583616.3
20100809,254.263,254.954,252.445,254.63299999999998,10532037.88
20100810,252.717,253.301,250.48,252.21200000000002,16041587.82
20100811,248.331,248.671,242.953,243.332,21614870.15
20100812,239.87900000000002,246.153,239.364,244.83900000000003,18823954.16
20100813,244.25599999999997,244.96599999999998,242.252,242.515,12153201.25
20100816,240.833,243.148,239.85,240.75400000000002,11144863.14
20100817,243.215,247.641,242.36,244.908,14733238.81
20100818,245.588,247.68,244.674,246.13299999999998,11756256.76
20100819,245.84099999999998,246.52200000000002,241.854,243.148,14786121.07
20100820,242.486,246.949,242.165,242.953,14248900.93
20100823,244.878,245.083,238.518,238.965,14333654.07
20100824,236.00900000000001,236.33,232.1,233.46099999999998,20853101.82
20100825,231.505,237.292,230.68900000000002,236.33900000000003,21223911.55
20100826,238.63400000000001,239.00400000000002,233.801,233.947,15891651.45
20100827,235.143,235.95,229.09400000000002,234.82299999999998,19364123.02
20100830,234.15099999999998,239.00400000000002,234.07299999999998,235.921,13204477.16
20100831,235.143,237.847,233.753,236.398,14041444.89
20100901,240.667,244.55700000000002,239.52,243.03,24381005.52
20100902,244.41099999999997,245.044,241.747,244.957,14381849.1
20100903,248.078,251.49099999999999,247.514,251.41400000000002,17021047.47
20100907,249.595,252.405,249.215,250.77200000000002,12236935.43
20100908,252.649,257.132,251.988,255.372,18461441.43
20100909,257.814,259.204,255.877,255.975,15397131.23
20100910,255.86900000000003,257.24,254.22400000000002,255.877,13684974.99
20100913,258.65,260.915,258.465,259.768,13251924.14
20100914,258.883,261.782,258.232,260.566,14251137.69
20100915,260.809,262.95799999999997,260.488,262.822,14562035.34
20100916,262.86,269.047,262.10200000000003,269.017,22726519.72
20100917,270.097,270.33,266.168,267.762,22525859.42
20100920,268.58,275.991,268.278,275.48400000000004,23303156.79
20100921,276.184,279.462,275.027,275.786,23288293.32
20100922,274.95,280.075,274.658,279.735,20457828.15
20100923,278.714,284.724,278.149,280.415,27959629.11
20100924,283.985,285.473,282.574,284.276,22272993.72
20100927,285.91,286.639,283.07,283.449,16511868.75
20100928,283.703,283.76099999999997,267.45099999999996,279.14099999999996,37035749.12
20100929,279.559,281.855,278.149,279.384,16370040.17
20100930,281.077,282.04,273.53,276.156,23348980.11
20101001,278.538,278.714,273.627,275.07599999999996,15797644.43
20101004,273.87,275.134,270.145,270.992,15397527.81
20101005,274.22,281.116,274.084,280.999,16732627.95
20101006,281.689,283.975,277.42900000000003,280.70799999999997,23567405.53
20101007,282.29200000000003,282.507,279.035,281.183,14328658.29
20101008,283.819,286.416,282.04,285.91,21970157.83
20101011,286.659,289.08099999999996,286.513,287.281,14892498.75
20101012,287.301,291.279,284.461,290.422,19432337.55
20101013,291.959,293.671,291.57099999999997,291.83299999999997,19565058.77
20101014,293.107,294.168,292.154,293.807,14406282.94
20101015,298.836,305.819,296.54,305.77,29311666.209809996
20101018,309.709,310.244,305.663,309.202,32171556.9066
20101019,295.052,307.064,291.784,300.712,41531981.21
20101020,300.518,305.624,298.44599999999997,301.452,25281267.87
20101021,303.805,306.101,298.378,300.654,19033250.71
20101022,300.625,301.529,297.892,298.39799999999997,12617587.529000001
20101025,300.625,303.047,299.973,300.402,13095594.91
20101026,298.563,301.238,297.26,299.37,13252867.84
20101027,299.137,301.393,297.212,299.27299999999997,12615993.82
20101028,299.555,299.555,292.64099999999996,297.26,19349856.48
20101029,295.879,297.48400000000004,292.67,292.728,14207531.16
20101101,294.168,297.212,293.904,295.742,15052358.15
20101102,298.845,301.675,298.573,300.839,14837354.52
20101103,302.823,304.29200000000003,300.061,303.99,17673052.61
20101104,306.791,311.39099999999996,306.382,309.135,21740762.51
20101105,309.164,310.798,308.055,308.347,12162393.49
20101108,308.755,310.847,308.065,309.796,9173402.75000001
20101109,312.22700000000003,312.481,305.867,306.743,13101087.6
20101110,307.987,310.02,304.944,309.184,13306343.83
20101111,306.402,309.66,305.624,307.91900000000004,12528793.4
20101112,307.394,307.813,295.295,299.993,28171619.7
20101115,300.04200000000003,302.01599999999996,297.863,298.66,13901615.95
20101116,297.561,299.157,291.10400000000004,293.496,22767080.23
20101117,292.874,295.64599999999996,289.587,292.144,16871903.39
20101118,296.60900000000004,301.16900000000004,296.32599999999996,300.119,16773965.81
20101119,299.51599999999996,299.935,296.861,298.35900000000004,14480890.26
20101122,298.057,304.349,297.474,304.311,13555810.29
20101123,301.97700000000003,303.192,298.145,300.411,16709731.2
20101124,303.52299999999997,306.743,303.192,306.286,14027867.99
20101126,305.216,308.97900000000004,304.349,306.022,8602305.329
20101129,306.94599999999997,308.765,302.832,308.152,15645257.37
20101130,305.08,305.731,302.337,302.58,16980252.88
20101201,306.684,309.028,306.353,307.86,14924939.16
20101202,308.901,310.244,306.246,309.32,15731652.98
20101203,308.288,309.903,307.657,308.473,11539926.07
20101206,309.85400000000004,313.482,309.67900000000003,311.372,15793458.06
20101207,314.892,315.096,309.631,309.66,13337280.97
20101208,310.954,312.15,308.406,312.091,11020447.13
20101209,313.32599999999996,313.647,310.263,310.885,10212678.35
20101210,310.827,312.237,309.85400000000004,311.77,9086338.00199999
20101213,315.78700000000003,316.138,312.189,312.84,14820161.88
20101214,312.67400000000004,313.687,310.244,310.934,11886358.42
20101215,311.139,314.134,310.428,311.634,12684624.05
20101216,312.217,313.754,311.313,312.441,10409334.66
20101217,312.481,312.957,311.44,311.91700000000003,15466001.99
20101220,312.772,314.377,309.494,313.365,12679329.23
20101221,314.144,315.486,313.21,315.252,8150909.82
20101222,315.486,316.779,314.668,316.351,8941907.22
20101223,316.079,316.225,314.29900000000004,314.62,6718773.0
20101227,314.29900000000004,316.507,312.694,315.943,8720121.755
20101228,316.964,317.693,316.138,316.555,6022502.379
20101229,317.119,317.48900000000003,316.23400000000004,316.312,5359159.44
20101230,316.449,316.575,314.182,314.80400000000003,5397511.731000001
20101231,314.095,314.601,312.49,313.677,6289832.79
20110103,316.70099999999996,321.194,315.923,320.426,15410728.87
20110104,323.334,323.402,319.143,322.225,10696503.31
20110105,320.406,325.16200000000003,320.406,324.754,8906894.92999999
20110106,325.775,326.047,323.762,324.686,9551264.24
20110107,324.92,327.02,322.79,326.894,10787264.9
20110110,329.412,333.80800000000005,327.915,332.93300000000005,14550467.79
20110111,335.25699999999995,335.491,330.151,332.213,15445378.19
20110112,334.032,334.908,332.61199999999997,334.74199999999996,9972335.44999999
20110113,335.63699999999994,337.125,334.411,336.20099999999996,9788897.83
20110114,336.39599999999996,338.62199999999996,334.985,338.57300000000004,10592360.81
20110118,320.406,334.713,317.052,331.50300000000004,55515023.226409994
20110119,338.827,339.031,327.633,328.839,38633003.61
20110120,327.195,329.014,321.058,323.675,26560592.4
20110121,324.462,325.688,317.703,317.927,27659950.2
20110124,317.868,328.12800000000004,317.752,327.973,20183226.02
20110125,327.127,331.911,325.387,331.718,18984800.55
20110126,333.50699999999995,336.11400000000003,332.126,334.635,17707028.74
20110127,334.343,335.22900000000004,333.41900000000004,333.86699999999996,9705528.19
20110128,334.73199999999997,334.94599999999997,324.374,326.631,20703000.64
20110131,326.592,330.70599999999996,325.123,329.56800000000004,12366623.65
20110201,331.931,336.162,331.62,335.44199999999995,14409974.9
20110202,334.985,335.773,330.006,334.772,9120298.61
20110203,334.314,334.79,329.25699999999995,334.16900000000004,14116401.41
20110204,334.217,337.18300000000005,334.08099999999996,336.902,11075301.21
20110207,338.272,343.55400000000003,338.088,341.92900000000003,16062004.87
20110208,343.796,345.76099999999997,342.48400000000004,345.411,13221635.5
20110209,345.411,349.14599999999996,345.129,348.105,16984811.83
20110210,347.589,350.11800000000005,338.44699999999995,344.07800000000003,32717540.97
20110211,345.07099999999997,347.978,343.836,347.01599999999996,12686455.06
20110214,347.026,349.61300000000006,346.918,349.165,10166278.27
20110215,349.34,350.088,347.735,349.94300000000004,9703883.6
20110216,350.89599999999996,354.884,350.60400000000004,353.162,16853842.28
20110217,347.444,350.38,346.73400000000004,348.212,18233645.18
20110218,348.57099999999997,349.631,339.926,340.75199999999995,29800091.54
20110222,333.069,335.91900000000004,328.449,329.07199999999995,30495873.3
20110223,329.471,335.18,329.316,333.789,23485878.1
20110224,334.596,335.676,329.082,333.82800000000003,17333676.75
20110225,335.76300000000003,338.866,335.335,338.846,13198191.16
20110228,341.589,345.30400000000003,341.48199999999997,343.582,13373616.28
20110301,345.741,345.95599999999996,338.13599999999997,339.789,15743678.46
20110302,340.519,344.624,338.837,342.542,21619272.62
20110303,347.035,349.914,346.15,349.515,17268792.36
20110304,350.186,350.4,347.93,350.11800000000005,15349665.31
20110307,351.46,351.74300000000005,341.667,345.712,19389453.86
20110308,345.207,347.589,342.58099999999996,346.102,12558405.12
20110309,344.963,345.022,340.976,342.58099999999996,16099679.9
20110310,339.858,340.276,335.43199999999996,337.135,17835975.24
20110311,335.73400000000004,342.649,335.53,342.425,16734549.92
20110314,343.349,346.695,341.667,343.845,15200106.16
20110315,332.709,338.291,330.764,336.152,25132548.0
20110316,332.301,333.584,317.30400000000003,320.883,40864727.7
20110317,327.584,330.288,325.065,325.269,22954880.0
20110318,328.051,328.916,320.942,321.078,27925245.39
20110321,326.776,330.414,326.057,330.084,14290906.58
20110322,333.205,333.215,329.83,332.039,11347736.05
20110323,330.074,330.881,326.72900000000004,329.92800000000005,13057600.5
20110324,332.496,335.75300000000004,329.55800000000005,335.56800000000004,13849669.62
20110325,338.496,342.39599999999996,337.495,342.065,15700580.92
20110328,343.466,344.594,340.898,340.995,10668471.75
20110329,338.059,343.621,336.561,341.209,12149977.45
20110330,341.083,341.249,337.903,339.031,11445525.76
20110331,336.784,340.19800000000004,336.561,339.10900000000004,8904472.37000001
20110401,341.472,341.939,333.876,334.85900000000004,14220405.55
20110404,335.024,335.14099999999996,329.111,331.36699999999996,16078372.52
20110405,327.74,332.855,326.776,329.325,16447879.72
20110406,332.06699999999995,334.46,327.88599999999997,328.985,14150381.76
20110407,328.8,331.085,326.806,328.585,12985011.56
20110408,330.67699999999996,330.81300000000005,324.784,325.785,13006456.21
20110411,324.822,326.455,320.961,321.7,14103378.4
20110412,321.505,324.569,321.13599999999997,323.052,14869208.3
20110413,325.862,326.776,323.393,326.699,11834814.13
20110414,325.785,326.776,323.111,323.111,10549639.76
20110415,324.297,324.482,317.829,318.45099999999996,16966341.96
20110418,317.198,323.111,311.372,322.974,21687591.26
20110419,324.04400000000004,328.70300000000003,323.129,328.54699999999997,14808212.43
20110420,334.19699999999995,336.259,332.126,333.32199999999995,19290491.92
20110421,345.284,345.38199999999995,338.95300000000003,341.2,26158076.27
20110425,340.76199999999994,344.039,340.685,343.24199999999996,9216424.18000001
20110426,343.913,345.245,339.76099999999997,340.74199999999996,11162905.45
20110427,342.494,342.67800000000005,337.57199999999995,340.49,12328099.82
20110428,336.63800000000003,340.149,336.035,337.32,11925630.16
20110429,337.611,344.23400000000004,337.154,340.1,18936844.31
20110502,340.13,340.849,336.01599999999996,336.726,14788496.9
20110503,338.43699999999995,340.285,336.13300000000004,338.57300000000004,11120487.88
20110504,338.70099999999996,342.173,337.358,340.00300000000004,13432590.21
20110505,338.856,341.316,336.551,337.20300000000003,11790583.597000001
20110506,340.091,340.392,336.707,337.37699999999995,9713866.62
20110509,338.272,339.615,337.01800000000003,338.204,7138132.48
20110510,339.29400000000004,340.091,337.144,339.722,9639438.03
20110511,339.42,340.392,335.76300000000003,337.718,11587398.77
20110512,336.619,337.592,332.875,336.92,11183357.41
20110513,336.171,336.746,331.00699999999995,331.115,11365298.06
20110516,329.889,331.85400000000004,323.47,324.219,15419999.39
20110517,322.887,326.845,321.651,326.825,15454106.74
20110518,327.23400000000004,331.68800000000005,326.776,330.51199999999994,11846569.22
20110519,332.66,333.01099999999997,329.37300000000005,331.251,9117656.19999999
20110520,330.24,331.591,325.824,326.164,11952487.73
20110523,320.91200000000003,326.758,320.378,325.33799999999997,13538447.38
20110524,326.3,326.68,322.244,322.974,11273171.11
20110525,324.345,329.267,323.714,327.613,10054757.11
20110526,326.58299999999997,327.643,325.259,325.678,7796565.42700001
20110527,325.61,328.36199999999997,325.133,328.274,7132237.19499999
20110531,331.73699999999997,337.85400000000004,331.639,337.718,13890539.29
20110601,339.42,342.464,335.19,335.968,19222756.08
20110602,336.98900000000003,338.42800000000005,334.849,336.50199999999995,11936096.51
20110603,333.779,335.85,332.62199999999996,334.12,10683750.774
20110606,336.21,337.523,328.537,328.741,16386819.69
20110607,328.916,330.24,322.906,322.926,18429069.43
20110608,322.741,325.61,321.574,323.363,11586535.94
20110609,324.092,324.51,321.671,322.78,9530463.84500001
20110610,321.476,322.556,316.575,317.022,15151954.85
20110613,318.17900000000003,319.298,316.147,317.53700000000003,11618863.66
20110614,320.961,324.10200000000003,320.27,323.285,11099246.18
20110615,320.689,321.233,315.962,317.781,13564659.72
20110616,318.014,319.657,309.592,316.108,17751869.72
20110617,319.959,320.212,310.593,311.508,22045010.43
20110620,308.599,308.97900000000004,301.97700000000003,306.363,22846935.75
20110621,308.065,316.857,306.548,316.293,17529582.13
20110622,316.215,319.872,313.531,313.589,13839637.48
20110623,310.215,322.478,309.387,322.42900000000003,19531055.72
20110624,322.323,324.005,316.166,317.1,15021846.59
20110627,318.63599999999997,324.735,318.267,322.983,10809928.15
20110628,324.54,327.45799999999997,324.28700000000003,325.649,10216988.69
20110629,326.816,327.137,322.77,324.841,12475110.33
20110630,325.513,326.904,323.704,326.378,10940422.43
20110701,326.621,334.01300000000003,325.026,333.88599999999997,15309766.12
20110705,333.48699999999997,340.228,333.099,339.789,12194423.68
